"vals","group",".sample"
0.843722837338104,2,19
0.820287823681368,1,19
0.863744037449702,1,19
0.851928873400784,2,19
0.81594357777505,1,19
0.839001857312076,2,19
0.834392867194027,2,19
0.835023805264436,2,19
0.760416992598954,2,19
0.810411179066482,2,19
0.838666181558251,2,19
0.808093175935726,2,19
0.78018028435048,2,19
0.820890524700217,1,19
0.809169371409353,1,19
0.847978966396462,2,19
0.835714329121843,2,19
0.813493796642408,2,19
0.762273582019901,1,19
0.777429912277154,1,19
0.789765334334477,1,19
0.803982670863068,1,19
0.795681019875166,2,19
0.854852862013221,1,19
0.863034991231778,2,19
0.87735370518552,2,19
0.804375452807551,1,19
0.858615781674829,1,19
0.805077112306099,2,19
0.846048286618802,1,19
0.805912664699192,2,19
0.809305730456628,2,19
0.780030366352812,2,19
0.776888494021547,2,19
0.804207284430904,2,19
0.779127210917805,2,19
0.807376218006923,2,19
0.830559492840119,1,19
0.801150773628294,2,19
0.855834765532007,2,19
0.824887419644296,1,19
0.848180259895796,2,19
0.829485557128063,1,19
0.81599097580837,1,19
0.815339161346361,1,19
0.828645996413666,2,19
0.835458366671067,2,19
0.883261342639741,1,19
0.877570215259439,1,19
0.855502745329591,1,19
0.824628475449608,1,19
0.775585946365785,1,19
0.854455756517832,2,19
0.78233909702522,1,19
0.828867887552161,2,19
0.838871492518669,1,19
0.843003200402386,2,19
0.788423390829101,2,19
0.844822396485168,1,19
0.878906913341782,2,19
0.888058551770904,1,19
0.841150089374797,2,19
0.850617950572095,1,19
0.845836434894929,2,19
0.843739715995289,1,19
0.87875230663899,1,19
0.871389458202454,2,19
0.871619311148293,1,19
0.858394186937065,1,19
0.861391673510159,1,19
0.857460077293723,1,19
0.875770213533941,2,19
0.87614157713319,1,19
0.842634996548401,1,19
0.864103005186262,2,19
0.883195322509505,1,19
0.843710164391672,1,19
0.877031852270826,1,19
0.83817110059764,1,19
0.854845380953186,2,19
0.861338270148642,1,19
0.840685326509394,1,19
0.874636868315263,1,19
0.84741681904931,1,19
0.848223499325521,2,19
0.861452196261764,1,19
0.847595269988405,2,19
0.853540782385908,1,19
0.817673653066398,2,19
0.781886310231767,1,19
0.787031178006541,2,19
0.803112466299877,2,19
0.799765555818422,1,19
0.797503895443973,2,19
0.803191144816254,2,19
0.79711026383116,2,19
0.809316346547567,1,19
0.789142977584902,2,19
0.814717597989848,2,19
0.773683566455368,1,19
0.822237845539336,2,19
0.79696966152614,2,19
0.801943471419105,2,19
0.817207070159801,1,19
0.804266594765242,1,19
0.809509548413316,1,19
0.80013536905186,1,19
0.801277989616684,1,19
0.789997063209866,2,19
0.798013884796094,1,19
0.794675342309987,2,19
0.810479051530915,2,19
0.821141685129555,1,19
0.825331271014673,1,19
0.787699537539405,1,19
0.781840325212034,2,19
0.808417465291083,1,19
0.797874824330912,2,19
0.797883698264306,1,19
0.795445439693762,1,19
0.792368614347929,1,19
0.798082300708165,1,19
0.797823332150127,1,19
0.789041491686564,2,19
0.808347088908898,2,19
0.812294796407794,1,19
0.790995654596171,1,19
0.830084867327187,2,19
0.800802920373223,1,19
0.79320253063426,1,19
0.790307670087799,2,19
0.799411774502483,1,19
0.82687657024817,2,19
0.782336681175254,2,19
0.797254972487775,2,19
0.807226280487157,1,19
0.809378264468293,2,19
0.788042004624719,2,19
0.813985247744354,2,19
0.810507371962106,1,19
0.798481774006236,2,19
0.796253246303132,2,19
0.790432443035199,1,19
0.800124281729782,1,19
0.797206637367617,2,19
0.777125209676203,2,19
0.823653676695142,2,19
0.80536162154538,2,19
0.841834743974077,1,19
0.792240625376125,2,19
0.799648625714656,2,19
0.814509018022451,2,19
0.808396460709136,1,19
0.817247394735803,2,19
0.838009548999696,1,20
0.87873976885407,1,20
0.841060525491636,2,20
0.803933084673852,2,20
0.836506655831238,2,20
0.756364760098795,1,20
0.814889723131871,1,20
0.728568315692802,2,20
0.82609633103107,2,20
0.778047721590883,2,20
0.821719350717217,1,20
0.780082334014534,1,20
0.816754094507945,1,20
0.810054893373962,1,20
0.750584124179028,2,20
0.863524837404866,1,20
0.796885186747584,1,20
0.862090974066324,2,20
0.777040908350722,1,20
0.835112515903349,2,20
0.789226489745739,1,20
0.801184488493849,2,20
0.837320504865354,1,20
0.794581660494054,1,20
0.797488757394509,1,20
0.798258945659205,2,20
0.803571641956657,1,20
0.828245249579875,1,20
0.787379054067606,1,20
0.789752964495694,2,20
0.773935291845987,2,20
0.788903538629093,2,20
0.849505252697629,1,20
0.836237947593693,1,20
0.812245813386852,2,20
0.817841577216751,1,20
0.886996369353951,1,20
0.818510286785604,1,20
0.843722837338104,1,20
0.820287823681368,2,20
0.863744037449702,1,20
0.851928873400784,2,20
0.81594357777505,1,20
0.839001857312076,2,20
0.834392867194027,1,20
0.835023805264436,1,20
0.760416992598954,2,20
0.810411179066482,1,20
0.838666181558251,2,20
0.808093175935726,1,20
0.78018028435048,2,20
0.820890524700217,1,20
0.809169371409353,2,20
0.847978966396462,1,20
0.835714329121843,1,20
0.813493796642408,2,20
0.762273582019901,2,20
0.777429912277154,2,20
0.789765334334477,2,20
0.803982670863068,1,20
0.795681019875166,1,20
0.854852862013221,1,20
0.863034991231778,2,20
0.87735370518552,2,20
0.804375452807551,2,20
0.858615781674829,1,20
0.805077112306099,1,20
0.846048286618802,2,20
0.805912664699192,1,20
0.809305730456628,1,20
0.780030366352812,1,20
0.776888494021547,2,20
0.804207284430904,1,20
0.779127210917805,1,20
0.807376218006923,1,20
0.830559492840119,1,20
0.801150773628294,1,20
0.855834765532007,2,20
0.824887419644296,2,20
0.848180259895796,1,20
0.829485557128063,2,20
0.81599097580837,1,20
0.815339161346361,2,20
0.828645996413666,2,20
0.835458366671067,1,20
0.883261342639741,1,20
0.877570215259439,2,20
0.855502745329591,2,20
0.824628475449608,2,20
0.775585946365785,2,20
0.854455756517832,1,20
0.78233909702522,2,20
0.828867887552161,1,20
0.838871492518669,1,20
0.843003200402386,2,20
0.788423390829101,1,20
0.844822396485168,2,20
0.878906913341782,2,20
0.888058551770904,1,20
0.841150089374797,2,20
0.850617950572095,2,20
0.845836434894929,2,20
0.843739715995289,2,20
0.87875230663899,1,20
0.871389458202454,1,20
0.871619311148293,1,20
0.858394186937065,1,20
0.861391673510159,1,20
0.857460077293723,2,20
0.875770213533941,2,20
0.87614157713319,2,20
0.842634996548401,2,20
0.864103005186262,1,20
0.883195322509505,1,20
0.843710164391672,2,20
0.877031852270826,2,20
0.83817110059764,2,20
0.854845380953186,1,20
0.861338270148642,1,20
0.840685326509394,1,20
0.874636868315263,2,20
0.84741681904931,1,20
0.848223499325521,2,20
0.861452196261764,1,20
0.847595269988405,2,20
0.853540782385908,2,20
0.817673653066398,1,20
0.781886310231767,1,20
0.787031178006541,1,20
0.803112466299877,1,20
0.799765555818422,1,20
0.797503895443973,2,20
0.803191144816254,1,20
0.79711026383116,2,20
0.809316346547567,2,20
0.789142977584902,2,20
0.814717597989848,1,20
0.773683566455368,2,20
0.822237845539336,1,20
0.79696966152614,2,20
0.801943471419105,2,20
0.817207070159801,1,20
0.804266594765242,2,20
0.809509548413316,1,20
0.80013536905186,1,20
0.801277989616684,2,20
0.789997063209866,2,20
0.798013884796094,2,20
0.794675342309987,2,20
0.810479051530915,2,20
0.821141685129555,1,20
0.825331271014673,1,20
0.787699537539405,2,20
0.781840325212034,1,20
0.808417465291083,2,20
0.797874824330912,2,20
0.797883698264306,1,20
0.795445439693762,1,20
0.792368614347929,2,20
0.798082300708165,2,20
0.797823332150127,2,20
0.789041491686564,2,20
0.808347088908898,2,20
0.812294796407794,1,20
0.790995654596171,1,20
0.830084867327187,2,20
0.800802920373223,2,20
0.79320253063426,1,20
0.790307670087799,2,20
0.799411774502483,2,20
0.82687657024817,1,20
0.782336681175254,1,20
0.797254972487775,2,20
0.807226280487157,1,20
0.809378264468293,1,20
0.788042004624719,1,20
0.813985247744354,2,20
0.810507371962106,1,20
0.798481774006236,2,20
0.796253246303132,2,20
0.790432443035199,1,20
0.800124281729782,1,20
0.797206637367617,2,20
0.777125209676203,2,20
0.823653676695142,1,20
0.80536162154538,1,20
0.841834743974077,2,20
0.792240625376125,2,20
0.799648625714656,2,20
0.814509018022451,2,20
0.808396460709136,2,20
0.817247394735803,2,20
